user_id,category,amount,date
1,Entertainment,239.29,2024-01-01
1,Shopping,48.48,2024-02-05
1,Food,452.73,2024-01-28
1,Shopping,438.65,2024-02-01
1,Entertainment,264.91,2024-01-04
1,Shopping,469.86,2024-02-14
1,Shopping,343.01,2024-01-29
1,Transport,401.66,2024-01-23
2,Transport,85.69,2024-01-08
2,Bills,217.94,2024-02-18
2,Bills,426.43,2024-02-12
2,Bills,416.62,2024-02-14
2,Transport,248.42,2024-01-19
2,Entertainment,128.17,2024-01-30
2,Food,245.63,2024-02-08
3,Transport,437.76,2024-01-31
3,Transport,260.38,2024-02-05
3,Rent,481.71,2024-02-18
3,Bills,195.69,2024-02-20
3,Shopping,179.58,2024-02-13
4,Transport,458.57,2024-02-16
4,Shopping,372.32,2024-01-13
4,Rent,124.86,2024-02-24
4,Transport,446.63,2024-01-26
4,Shopping,176.06,2024-01-18
4,Transport,467.97,2024-02-15
4,Food,157.33,2024-01-24
4,Bills,198.72,2024-01-31
4,Bills,101.98,2024-02-23
4,Entertainment,59.81,2024-02-27
4,Food,450.67,2024-02-16
4,Shopping,348.34,2024-01-11
4,Entertainment,16.05,2024-01-05
4,Food,316.88,2024-02-26
5,Entertainment,21.74,2024-02-01
5,Rent,123.12,2024-01-15
5,Shopping,239.38,2024-02-27
5,Rent,239.58,2024-01-23
5,Bills,155.99,2024-02-16
5,Food,50.87,2024-01-15
5,Rent,37.53,2024-02-10
5,Shopping,155.86,2024-01-24
5,Food,101.71,2024-01-09
5,Food,257.59,2024-01-08
5,Food,461.86,2024-01-13
5,Shopping,486.12,2024-02-20
6,Rent,109.08,2024-02-02
6,Food,225.97,2024-02-17
6,Rent,470.85,2024-02-20
6,Food,365.02,2024-01-19
6,Entertainment,252.12,2024-02-29
6,Transport,70.89,2024-02-20
6,Food,223.54,2024-01-27
6,Entertainment,325.63,2024-02-11
6,Shopping,60.72,2024-02-27
6,Transport,497.5,2024-02-25
6,Rent,134.2,2024-01-12
7,Entertainment,370.09,2024-01-02
7,Bills,366.35,2024-02-13
7,Shopping,454.76,2024-02-28
7,Rent,216.85,2024-01-25
7,Bills,463.83,2024-01-18
7,Bills,109.51,2024-01-29
7,Food,257.34,2024-01-21
8,Entertainment,259.39,2024-01-24
8,Bills,140.01,2024-01-17
8,Bills,161.69,2024-01-11
8,Transport,281.67,2024-02-14
8,Food,167.49,2024-02-03
8,Bills,486.6,2024-01-29
8,Transport,161.77,2024-01-14
8,Bills,213.75,2024-01-25
8,Shopping,212.63,2024-01-21
8,Transport,281.51,2024-02-14
8,Bills,299.11,2024-02-08
8,Food,411.71,2024-02-14
8,Transport,187.8,2024-02-22
9,Shopping,105.3,2024-01-23
9,Food,73.57,2024-01-22
9,Bills,240.12,2024-01-08
9,Food,164.99,2024-01-18
9,Transport,242.71,2024-01-28
9,Bills,57.21,2024-01-25
9,Food,174.13,2024-01-16
10,Rent,492.48,2024-01-30
10,Food,61.36,2024-02-15
10,Bills,418.49,2024-02-03
10,Entertainment,347.98,2024-01-06
10,Bills,473.24,2024-02-05
10,Shopping,422.43,2024-01-29
10,Food,372.29,2024-01-03
10,Rent,337.29,2024-02-16
10,Shopping,124.01,2024-02-20
10,Food,232.72,2024-02-15
10,Entertainment,193.7,2024-02-16
10,Entertainment,285.76,2024-02-26
10,Entertainment,438.58,2024-01-13
10,Food,165.62,2024-01-05
